S,QIN,QOUT
0.0017644938006576183,0.0,0.0006046226847106762
0.0018055509882924426,0.0009999999999996678,0.0005894107414011196
0.0017480103297667193,0.0,0.0005754308968425326
0.0016912608811520125,0.0,0.0005675186526947762
0.0016354755335748871,0.0,0.0005578765563400978
0.001581006105657079,0.0,0.0005447166070760567
0.0015280316667767412,0.0,0.0005297655882152696
0.0014766061304683608,0.0,0.0005142752226295344
0.0014267175214292605,0.0,0.0004989048550166353
0.0013783218631215233,0.0,0.0004839739327626158
0.0013313609938205794,0.0,0.000469624717312489
0.001285771585223322,0.0,0.0004559100318985987
0.0012414898469357838,0.0,0.00044283317920273957
0.0011984538356097584,0.0,0.00043037510896504205
0.0011566043540753134,0.0,0.00041850898153605876
0.0011158853800347756,0.0,0.00040720352694179063
0.001076244228495632,0.0,0.00039642487296026596
0.0010376314333237658,0.0,0.00038614086559302097
0.001000000591041117,0.0,0.00037632088874034464
0.0009633081718592839,0.0,0.00036693621046635094
0.0009275133226983423,0.0,0.0003579600671550498
0.0008925776743390623,0.0,0.0003493676228742415
0.0009599786964505974,0.0010152000000000494,0.00034115860799149855
0.0009265681801607972,0.0,0.00033412005732513794
0.0014001207830184991,0.005066499999999474,0.00033076595657066665
0.001569270392435096,0.002026600000000267,0.00033502644836069795
0.0015326475448100285,0.0,0.00036624049273975556
0.0014914767813352548,0.0,0.0004117248658480621
0.0014472227448600328,0.0,0.000442561727715729
0.0014016923167537332,0.0,0.0004553231655597956
0.0013560335820638537,0.0,0.00045660790830748255
0.0013108763885685826,0.0,0.00045159198276756296
0.0012665467170980104,0.0,0.0004433156928501658
0.0012232017222117476,0.0,0.00043346815234018843
0.0012808986649926635,0.0009999999999996678,0.0004230048072586534
0.0015402317464223493,0.003007399999999383,0.0004139579855421127
0.0014987050008034297,0.0,0.0004152833104806297
0.001864005467390306,0.004087100000000232,0.00043394406127322815
0.0018178512077218045,0.0,0.0004615572621499142
0.0017672011620993243,0.0,0.0005065218442381614
0.0017134964219156057,0.0,0.0005370722696877994
0.0016588981170922612,0.0,0.00054600377641284
0.001604687475710792,0.0,0.0005421300420270225
0.0015515022588459492,0.0,0.0005318741288906637
0.0014996342894667448,0.0,0.0005187007859025483
0.0014491955198413398,0.0,0.0005044077577128769
0.0014002069958733599,0.0,0.0004899042816173815
0.0013526445068546555,0.0,0.0004756425228317762
0.0013064622892094203,0.0,0.0004618384004633769
0.0012616052667466238,0.0,0.0004485852006159696
0.0012180153267329686,0.0,0.0004359146506481282
0.001175634737236042,0.0,0.00042382070707119857
0.0011344076731817031,0.0,0.0004122846095721
0.0010942808386018021,0.0,0.0004012818882984659
0.0010552038472646185,0.0,0.0003907830233600418
0.0010171292323732373,0.0,0.0003807588111838789
0.0009800123598139587,0.0,0.00037118094041121985
0.0009438112868434157,0.0,0.00036202250083877674
0.000908486597228747,0.0,0.00035325822939402673
0.0008740012313409095,0.0,0.0003448645619468227
0.00084032032037758,0.0,0.00033681959190468014
0.0008074110291231229,0.0,0.0003291029847301008
0.0008766359508377564,0.001014000000000237,0.00032171724641144595
0.0010475136337662339,0.002024199999999976,0.00031534539582805943
0.0010161078696284242,0.0,0.00031407109414305356
0.0009839678653428662,0.0,0.0003214138225031138
0.0009509840217327925,0.0,0.0003298545362940275
0.0009176070859671426,0.0,0.00033378558069491193
0.000884249962222583,0.0,0.0003335873787310706
0.0008511837532288568,0.0,0.0003306778251728759
0.0011328228963328802,0.003142700000001386,0.000326180837482426
0.0011004601353556132,0.0,0.0003236399495039066
0.0010672362538575065,0.0,0.0003322538161171784
0.001032853997143346,0.0,0.00034383922540481837
0.0009978678895395832,0.0,0.00034987798371333145
0.000962804600292394,0.0,0.000350649477384668
0.0009280076837267892,0.0,0.00034798570112276606
0.0008936792576239305,0.0,0.00034329979867175897
0.0009599262357955663,0.0009999999999998899,0.0003374986760400489
0.0009267320441412041,0.0,0.0003319566638777527
0.000893789951861429,0.0,0.0003294362213555613
0.0008609994990834036,0.0,0.0003279198370841341
0.0008284974385527222,0.0,0.00032503559904206725
0.0007964221152994277,0.0,0.00032076794902624606
0.000764862814868067,0.0,0.0003156071242324532
0.0008355829199661935,0.001017200000000107,0.0003099648869577254
0.001108201904918399,0.0030311000000005084,0.0003047866906386032
0.0010776884058912694,0.0,0.000305145900126369
0.0011458938439525112,0.0009999999999997788,0.0003179144432673975
0.001112492302741619,0.0,0.0003340299322412976
0.0010777181056413564,0.0,0.0003477567894831779
0.0010421022068401952,0.0,0.0003561768369014784
0.0010062462099014956,0.0,0.00035857741006745103
0.0012743537190462561,0.0030380000000004292,0.00035680538625615377
0.001339144469511333,0.0010041000000001188,0.0003561611731603964
0.0017038781231359268,0.004016499999999645,0.00036901029529862184
0.00198712649700753,0.003230200000000183,0.00039759838905811806
0.0019414487512569635,0.0,0.00045678917997593604
0.0018885246728791217,0.0,0.0005292664753493437
0.0019313657988057453,0.001000000000000112,0.0005715704116149856
0.001872551454730287,0.0,0.0005881677573275623
0.002412895261734127,0.0060000000000005604,0.0005963507275209001
0.002450355166704249,0.0009999999999983356,0.00062538093757325
0.0024806766018992898,0.0010115000000009422,0.0007082724135868967
0.002403414953431199,0.0,0.0007726462401508316
0.002423328596671259,0.001000000000000334,0.0008008557897799529
0.0023429146867825325,0.0,0.0008041708091827138
0.0022629933637300257,0.0,0.0007992440495664943
0.0021848680321776837,0.0,0.0007812839061956955
0.002109313358185122,0.0,0.000755575666327224
0.002036574025784987,0.0,0.0007274202727013956
0.0019666466426336016,0.0,0.0006992992440865153
0.0018994260864923173,0.0,0.0006722292653859041
0.001834770468751795,0.0,0.0006465783339754116
0.0017725292378713564,0.0,0.000622436129319337
0.0017125556811075971,0.0,0.0005997586417547662
0.0016547112804409514,0.0,0.0005784658739406146
0.0016988567062055815,0.001000000000000112,0.0005585267193485288
0.0016445995131113334,0.0,0.0005425951889422853
0.0015912087404610143,0.0,0.0005339307717534547
0.001538719884333134,0.0,0.0005249105005608046
0.002487313148682796,0.010000000000000009,0.0005136963349803292
0.0025328474528374446,0.001000000000000778,0.0005446226020692224
0.0024651370224112847,0.0,0.0006771274358567947
0.0024878095959248113,0.0009999999999994458,0.000773265355015873
0.0024068987174459154,0.0,0.0008091403211608617
0.00232510978225457,0.0,0.0008179222301658573
0.0022446546813639167,0.0,0.0008045825054106004
0.002166689448509912,0.0,0.0007796821434263856
0.0020916073567214533,0.0,0.0007508489790607475
0.002019458044715239,0.0,0.0007215195089478321
0.002150117752568931,0.0020000000000000018,0.0006933495633438813
0.0029822797919950516,0.008999999999999453,0.0006780750330275254
0.002906548249994778,0.0,0.0007573308068505868
0.0028139464272554926,0.0,0.0009260582600282286
0.002714685291779051,0.0,0.0009926463354034132
0.002615978927296275,0.0,0.0009871009672857145
0.002520515636953685,0.0,0.0009546680824710219
0.0024291008183694395,0.0,0.0009141813635799023
0.0023418286417557386,0.0,0.0008727527281251479
0.0022585371675836797,0.0,0.0008329435049754252
0.002178982558229847,0.0,0.0007955730154550755
0.002302864909249186,0.0019999999999992246,0.000761126785877031
0.002728654942315373,0.0050000000000005596,0.0007419389041881663
0.0027504085799516633,0.0009999999999995568,0.0007824518054583285
0.002663143710418081,0.0,0.000872681330790881
0.002571363031136259,0.0,0.0009178444412726305
0.0024800469992101505,0.0,0.0009131956186541057
0.0023914647011217425,0.0,0.0008858560755276024
0.0023063677709903975,0.0,0.0008510007235698058
0.0023248623896546584,0.0010000000000000009,0.0008150461247301566
0.002246215388983569,0.0,0.0007865013623719053
0.0021694237526768247,0.0,0.0007679469924239957
0.0030946040280309616,0.010000000000001452,0.0007478496966087933
0.0046112427341059746,0.016000000000000902,0.0008331117884178285
0.004462230962393454,0.0,0.0014901397658370064
0.0042538031299278025,0.0,0.0020843187619955517
0.004044855670170361,0.0,0.0020895416509749687
0.003850155051692067,0.0,0.001947068757271464
0.0036709659984447474,0.0,0.0017919465890054997
0.0035059142857199466,0.0,0.001650565098170298
0.003353309325157966,0.0,0.0015261160400185103
0.0032116219679755196,0.0,0.0014169427460215545
0.0030795471998185165,0.0,0.0013208139457168144
0.002955983699542214,0.0,0.0012356962912813962
0.002840000086479566,0.0,0.0011598925455663656
0.002730803977861751,0.0,0.0010920146541584241
0.0035272251757708095,0.00899999999999912,0.001035506369521988
0.0040146385351436,0.005999999999999339,0.0011256978826782449
0.0038687190307241824,0.0,0.0014592388646444965
0.003702977679973335,0.0,0.001657468404025364
0.00493689458669454,0.01399999999999979,0.0016604402004156693
0.004726046245536375,0.0,0.002108537674281652
0.00447984100637584,0.0,0.0024621312959369757
0.0043452756201404095,0.001000000000000223,0.002345696622457649
0.004127082192052239,0.0,0.0021820056463911497
0.003924990430263936,0.0,0.0020209822107111197
0.003739473792705894,0.0,0.0018552240049259927
0.0035689839693566205,0.0,0.0017049605479458885
0.003411667928896911,0.0,0.001573229228046813
0.003265864399707841,0.0,0.0014581066974439505
0.0031301655837772725,0.0,0.0013570566586360577
0.00300338943448582,0.0,0.0012678249174808975
0.0028845403908707933,0.0,0.001188548641048559
0.0027727744148732083,0.0,0.0011177145645828723
0.003167113627923446,0.0050000000000002265,0.0010564621735610347
0.003060755249638852,0.0,0.0010636182600080035
0.00504603481338417,0.020999999999999353,0.0011465697183262735
0.004860072660305165,0.0,0.0018596528325669492
0.004805880492194941,0.002000000000001445,0.002541937753550494
0.004648527940161168,0.001000000000001,0.0025735747647870344
0.0049991144853094634,0.0060000000000010045,0.002494025859873128
0.004838176807636957,0.0009999999999997788,0.0026094255797783905
0.004574431729982819,0.0,0.002637533646206114
0.00432925738656646,0.0,0.0024518192314176845
0.00410679214040745,0.0,0.0022247199708679277
0.0039048571616562,0.0,0.002019420754385992
0.0037205869755718548,0.0,0.0018427805637357686
0.008322044407580049,0.04799999999999949,0.0019841404178273514
0.008074948546488204,0.004999999999999671,0.007470992834049728
0.007230083204916466,0.0,0.008448867696911444
0.006657536813245724,0.001000000000000112,0.0067256148459369225
0.006403483104794027,0.003000000000000669,0.005540605347466032
0.00620901621248447,0.0029999999999994476,0.004944720889332954
0.005755170736171567,0.0,0.004538584090980846
0.005457057249706643,0.0009999999999998899,0.003981221165520354
0.00510690063412606,0.0,0.0035016706465617053
0.004798051117379382,0.0,0.0030885841421895988
0.00452529795580513,0.0,0.002727622917704453
0.004282235048487066,0.0,0.0024307284040435695
0.004063627168857759,0.0,0.002186178454856469
0.0040649506150459425,0.0019999999999996687,0.001986764014504705
0.004675209977010847,0.007999999999999674,0.0018972122621565557
0.00446356103602496,0.0,0.0021165515593701834
0.004338855541652614,0.001000000000000445,0.0022470948450229455
0.0041232904976638675,0.0,0.0021557210226090806
0.003922064655098418,0.0,0.002012322998274474
0.0038367475645784245,0.0009999999999993348,0.001853198236054232
0.0042624197182361155,0.00599999999999945,0.0017431384748256562
0.004079911377889977,0.0,0.0018251415381348446
0.0039903933280309445,0.0010000000000015552,0.0018952102136288174
0.00380697912907329,0.0,0.0018342039278526068
0.003633489520073002,0.0,0.001734953495702407
0.0034720122496872453,0.0,0.0016148253254484324
0.0033221094475788526,0.0,0.001499075396328764
0.003182660022588485,0.0,0.0013945498667490286
0.0030525162816419037,0.0,0.0013014971568207079
0.002930652523039512,0.0,0.0012186964052940397
0.0028161819957589207,0.0,0.0011447605879991718
0.0027083429646290458,0.0,0.001078443031585885
0.002606480131428668,0.0,0.0010186776076089865
0.0025100269171619504,0.0,0.0009645777736511096
0.0024184907897022213,0.0,0.0009154033429007447
0.002331441251855898,0.0,0.000870534109885468
0.0022485000676595148,0.0,0.000829447535649841
0.0021693332925769248,0.0,0.000791700738083212
0.002293604539314681,0.002000000000000668,0.0007572376210264187
0.002419867600358805,0.0019999999999994467,0.0007373202780873722
0.002344895186427187,0.0,0.0007497531648176237
0.0022678072999877453,0.0,0.0007709080874844787
0.0022908494551173997,0.0010000000000000009,0.0007695688528897016
0.0022150534138061563,0.0,0.0007579907299002375
0.002140279013086027,0.0,0.0007477740449879366
0.0021672560609432958,0.0009999999999995568,0.000730218437617447
0.0020960270596436957,0.0,0.0007123189120031848
0.002025997025159443,0.0,0.0007003288898683735
0.0020575920177243246,0.001000000000000667,0.0006840363680513661
0.002090788061520038,0.001000000000000223,0.0006680254143576203
0.002024515851291797,0.0,0.0006627491392382501
0.0019583753512951883,0.0,0.0006614315099049417
0.0018931924717517923,0.0,0.0006518553069387867
0.0018296551170708998,0.0,0.0006353988503668972
0.001768061044083602,0.0,0.0006159648001845541
0.0017084894552744812,0.0,0.0005957387100122835
0.0016509161982915688,0.0,0.0005757538113386751
0.001595271195526371,0.0,0.0005564697837644461
0.001541466182031076,0.0,0.000538068568831318
0.0014894078546362766,0.0,0.000520602203473941
0.001439004275865402,0.0,0.0005040543829569755
0.00139016753481907,0.0,0.0004883853363014667
0.0013428147816849812,0.0,0.000473544636772516
0.0013968605923388444,0.0009999999999996678,0.00045951805727639794
0.0013520636237287441,0.0,0.00044798958517855425
0.0013078560531486149,0.0,0.00044209554968466236
0.0012641783292686893,0.0,0.0004367964069332819
0.0012212444699763515,0.0,0.000429357161516708
0.001379195143455647,0.002000000000001334,0.0004204233266408286
0.0013378049893418343,0.0,0.000413917927758245
0.0012961242513858772,0.0,0.00041682539849574596
0.0012541073703820737,0.0,0.00042018698952595024
0.00131260656682764,0.0010036000000005485,0.00041858225528812465
0.0012711328179322023,0.0,0.00041475607253260716
0.0012297893319380526,0.0,0.00041345316071861316
0.0012886515954280199,0.001000000000000112,0.00041135135829373226
0.001247870549090002,0.0,0.00040782878985978765
0.001207194181338933,0.0,0.00040678173049657484
0.001166701986603813,0.0,0.00040493986503908896
0.0011266837740305847,0.0,0.0004002001791796328
0.0010873479822389564,0.0,0.00039337516654969207
0.0012487958760215912,0.0019999999999993356,0.00038544838020448946
0.0012108425776627297,0.0,0.00037954820685670576
0.001172637346418981,0.0,0.00038206904816728837
0.0012340495193329027,0.0009999999999998899,0.0003858510807446258
0.0011953694534437176,0.0,0.00038681816265784263
0.0011565079661586652,0.0,0.0003886321398678394
0.0011176285791554997,0.0,0.0003888111110145198
0.001079069885838141,0.0,0.0003856045697068211
0.001041075021982496,0.0,0.00037996545963692174
0.0010037819309239749,0.0,0.00037294708054158576
0.0009672586669994376,0.0,0.0003652482482527919
0.0009315314863610147,0.0,0.0003572864327157088
0.0008966026361467039,0.0,0.00034930227905272115
0.0008624606602715412,0.0,0.000341432351387283
0.0008290866461511892,0.0,0.00033375154901527093
0.0007964578133855926,0.0,0.0003262987225293168
0.0007645496535050034,0.0,0.00031909115443629066
0.000934015546775302,0.0020069000000005888,0.00031216070791695305
0.0011060574777400022,0.0020274000000002346,0.0003069014130784309
0.0010750493362075898,0.0,0.00031009225521716477
0.0010426825869519097,0.0,0.00032368191860387974
0.0010090061878870737,0.0,0.000336780637872125
0.0009746675093081525,0.0,0.0003434043678390841
0.0009402107838409057,0.0,0.00034458381771851343
0.0011059740040546939,0.002000000000000335,0.00034229155951481793
0.0010719850486962835,0.0,0.0003399044648519922
0.0011375995964052921,0.001000000000000778,0.0003438252601217773
0.0011025847412816537,0.0,0.00035016457317027516
0.0010669152588101195,0.0,0.00035671060052411274
0.0010308651744360743,0.0,0.0003605182227380821
0.0009948552837920955,0.0,0.00036011576194794337
0.0009591929188502712,0.0,0.0003566403219159575
0.0009240617267687046,0.0,0.0003513277066546916
0.000889562353525053,0.0,0.0003450089245706778
0.0008557440667307847,0.0,0.0003381977828357252
0.0008226252939442346,0.0,0.0003312013613154807
0.000790206749294059,0.0,0.0003241982376874786
0.0008591825099139472,0.0010070999999990393,0.0003173089175482202
0.0008280580680098904,0.0,0.0003112596293036729
0.0009988762477718348,0.002016600000000146,0.0003083389989052554
0.0009680334919814515,0.0,0.0003084409093224716
0.0010369492118096624,0.001003500000000046,0.0003143116467591023
0.0010047267385345283,0.0,0.0003222394142231577
0.0009717265115513907,0.0,0.0003300169274100817
0.0010382103258720521,0.0009999999999994458,0.00033513164873977264
0.0011044967999289945,0.001000000000000223,0.000337104281358358
0.001070432199760818,0.0,0.0003406615626129206
0.0012357116907310063,0.002000000000000668,0.00034712910459322455
0.0014002898758417482,0.0020000000000000018,0.0003541458284137544
0.0014633808542126481,0.001000000000000556,0.00036906146580895083
0.001823910556149344,0.004000000000001114,0.0003945542842146432
0.001780872937101685,0.0,0.00043038883370327685
0.002132560623843055,0.003999999999998671,0.00048298188552409194
0.002078956619521721,0.0,0.0005360562571959937
0.002121977834229716,0.0010286000000004902,0.000598370171034146
0.0020582254873607875,0.0,0.0006375490268405448
0.002094436666773297,0.0010186999999990398,0.0006565736047966508
0.002028300642775466,0.0,0.0006613872036965729
0.001962116604544928,0.0,0.0006618668361240143
0.0018968376982967828,0.0,0.000652815607200985
0.0018331862259058085,0.0,0.0006365400722340153
0.002077984472057215,0.0030654999999997212,0.0006174172667527955
0.0021191999872170906,0.0010222999999994764,0.0006101261656568102
0.002056035520065347,0.0,0.0006316698697733658
0.001990842053564651,0.0,0.0006519622413798665
0.0019254897850351726,0.0,0.0006535492357712114
0.0018612720780859682,0.0,0.0006422034152528955
0.00179878308569128,0.0,0.0006249148168951946
0.0017382442325720004,0.0,0.0006054120177929612
0.0016796982683446372,0.0,0.000585481894468165
0.0016231059035354766,0.0,0.0005659443152316035
0.0015683921294164017,0.0,0.0005471569967293588
0.001515468471161452,0.0,0.0005292545376944791
0.0015683939296349703,0.0010415999999997538,0.0005123218265378204
0.0015185269661043721,0.0,0.000498691306847654
0.0014693490729613345,0.0,0.0004918005190375219
0.0014208550114749585,0.0,0.0004849612412702875
0.0013733125137663893,0.0,0.00047544507217445187
0.0013268896992925717,0.0,0.00046424739013117833
0.001281656217182986,0.0,0.0004523528378814756
0.0012376239364423613,0.0,0.0004403400863034479
0.0011947737844571426,0.0,0.00042851741666416476
0.0012549440441102344,0.0010187999999993202,0.0004170704135425529
0.0012141989949404131,0.0,0.0004074690855183638
0.0011739226187372164,0.0,0.0004027821866630088
0.0011340269448020524,0.0,0.00039897460357785075
0.0011946941712226988,0.0010000000000000009,0.0003933004644434135
0.0011559575827781443,0.0,0.00038738368101243204
0.0011174782561844455,0.0,0.00038481072568241625
0.0010792318138639733,0.0,0.00038248161134912806
0.001041434262834734,0.0,0.0003779923469797719
0.0010042582355406448,0.0,0.0003717767537400052
0.0009678015646051418,0.0,0.00036458251998294777
0.0009321101489649763,0.0,0.00035692964500189106
0.0008971981029820886,0.0,0.0003491344824511078
0.0008630614936211423,0.0,0.0003413792366807611
0.001030434244094175,0.0020076000000007754,0.0003337940891361413
0.0009976248352582373,0.0,0.00032810865703569725
0.0010655894161588297,0.0010091999999992662,0.0003295235872856628
0.0014449425563666184,0.004128099999999968,0.00033440364266712486
0.001410316404452283,0.0,0.0003462709085944038
0.0014726278403669579,0.0009999999999997788,0.00037685818748756095
0.0014319111281824114,0.0,0.0004071840983406183
0.001489028713209628,0.001000000000001,0.0004287995499709929
0.0014448826311703245,0.0,0.0004414799686452975
0.0013998657906039047,0.0,0.0004501874570842501
0.0013545912784578063,0.0,0.0004527661248636683
0.0013096779460611053,0.0,0.0004491533300555739
0.0012655019210592922,0.0,0.000441779203399717
0.0013222498824689843,0.0009999999999993348,0.000432495223477547
0.0012798581029503432,0.0,0.00042393681609420586
0.0012378816825154904,0.0,0.000419783224773318
0.0013000460258579317,0.0010375999999999719,0.00041592911209475947
0.0012589081091961107,0.0,0.00041139769131592896
0.001217914423586458,0.0,0.0004099550307523625
0.001177121937820985,0.0,0.000407942890469859
0.0012368113887426535,0.0009999999999995568,0.00040307883521106813
0.001197062161885143,0.0,0.0003975103469222585
0.0011575486123629297,0.0,0.0003951531888611859
0.001118273572222417,0.0,0.00039276794054066144
0.001394374822211214,0.0031492000000008513,0.00038806522158119083
0.0013557629422309703,0.0,0.0003861337931692077
0.0013159366274728356,0.0,0.0003982806986549958
0.0012748347933833504,0.0,0.0004110376963027962
0.0012332794868994078,0.0,0.0004155727157031386
0.0011919085597914768,0.0,0.0004137285239603772
0.0011510952446235178,0.0,0.00040815092950319265
0.0011110392515671086,0.0,0.0004005773536444046
0.001071837403713305,0.0,0.00039203511003527147
0.0010335283198726398,0.0,0.00038310644391426063
0.0009961178875059872,0.0,0.0003741191677685274
0.0011697410695980293,0.002101600000001036,0.0003652881966145216
0.0012389199564364739,0.0010508000000002404,0.0003589797702091557
0.0012026474794131548,0.0,0.00036274057696716877
0.0011653314306177998,0.0,0.00037317640685718967
0.0011273038964904724,0.0,0.00038029367952041593
0.0010891547565124616,0.0,0.00038150917920642957
0.001051304586907803,0.0,0.0003785192851187835
0.0010140003481178162,0.0,0.0003730589698698328
0.0009773759597367037,0.0,0.0003662598124810623
0.0011473649242388472,0.0020588000000001383,0.00035883188656882226
0.0012190485386750604,0.001070199999999799,0.0003533312981806036
0.001183325690285747,0.0,0.000357244318761607
0.0011465569720549296,0.0,0.0003677028835115115
0.0011090581633245056,0.0,0.00037500622175168363
0.001071411336327438,0.0,0.0003764859450992031
0.0010340362938628222,0.0,0.0003737678743946926
0.0009971816842502367,0.0,0.00036856252248562704
0.001062627654259779,0.0010165000000001978,0.00036200946026587744
0.0012303468021711284,0.002033100000000343,0.00035583397488359036
0.0011947848046856891,0.0,0.0003556334851658738
0.001158287981574735,0.0,0.0003649836774505255
0.0013225805561845549,0.0020170000000010457,0.0003739993179489032
0.0012845840629254924,0.0,0.00037997944605783207
0.0012455296538720518,0.0,0.00039056061525788444
0.0014081386852544064,0.0020252000000003934,0.000399038471495361
0.0013677095582860011,0.0,0.00040430708268357485
0.0013262289737653531,0.0,0.00041482330727748984
0.0013941352466097568,0.0011018000000002637,0.0004227078713499033
0.001351588714346741,0.0,0.00042548413454734924
0.001308712566640513,0.0,0.0004287800852816881
0.0012657913226783502,0.0,0.00042923215027534933
0.0012232732596125172,0.0,0.00042519968472787273
0.0011814546526566882,0.0,0.00041820420602056707
0.0011404929393414643,0.0,0.00040963451407904916
0.0011004594632008867,0.0,0.0004003512951403776
0.0010613765321905333,0.0,0.0003908447971018303
0.0010232392672146595,0.0,0.0003813872829278031
0.000986028075891565,0.0,0.000372125294199388
0.0009497158268596429,0.0,0.00036313474117000144
0.000914271864876276,0.0,0.00035445089333008273
0.0008796642613657591,0.0,0.00034608730197482895
0.000845861183207125,0.0,0.0003380417602104613
0.0008128315850258305,0.0,0.0003303064507430564
0.0007805455086331625,0.0,0.00032287069333758467
0.0007489742741585536,0.0,0.0003157217794691469
0.0007180905460815234,0.0,0.0003088462817740778
0.0006878683337557034,0.0,0.00030223073675772483
0.0006582829542382429,0.0,0.0002958620510422616
0.0006293109763940097,0.0,0.0002897276967828155
0.0006009301549848356,0.0,0.0002838158372464594
0.0005731193623563613,0.0,0.00027811534892063783
0.000545858533961574,0.0,0.00027261550478241414
0.0005191285976786419,0.0,0.00026730638155236797
0.0004929114135574231,0.0,0.00026217865835842513
0.00046718971706084523,0.0,0.0002572235817792645
0.00044194706590393594,0.0,0.0002524329298787542
0.00041716779043276533,0.0,0.00024779897682447594
0.00039283694739807306,0.0,0.00024331445895531267
0.0003689402769341432,0.0,0.0002389725427467404
0.00034546416253437016,0.0,0.00023476679485234797
0.0003223955938128187,0.0,0.00023069115425766729
0.00029972213184550347,0.0,0.00022673990649035858
0.00027743187689594493,0.0,0.00022290765978461025
0.0002555134383415869,0.0,0.00021918932307862793
0.0002339559066306507,0.0,0.00021558008571498366
0.00021274882711267985,0.0,0.0002120753987079338
0.00019188217559803488,0.0,0.0002086709574586898
0.00017134633551410539,0.0,0.00020536268578885686
0.00015113207653659754,0.0,0.00020214672119489574
0.0001312305345850029,0.0,0.00019901940120570227
0.0001116331930799408,0.0,0.00019597725076925254
9.233186536986571e-05,0.0,0.00019301697055607026
7.331867824061366e-05,0.0,0.0001901354261373278
5.458605643045567e-05,0.0,0.0001873296379272249
3.6126708078104694e-05,0.0,0.00018459677185500567
1.793361103767377e-05,0.0,0.0001819341306975586
0.0,0.0,0.0001793391460170879
