date,flow
2023-04-06 00:05:00,0.0
2023-04-06 00:10:00,0.0
2023-04-06 00:15:00,0.0
2023-04-06 00:20:00,0.0
2023-04-06 00:25:00,0.0
2023-04-06 00:30:00,0.0
2023-04-06 00:35:00,0.0
2023-04-06 00:40:00,0.0
2023-04-06 00:45:00,0.0
2023-04-06 00:50:00,0.0
2023-04-06 00:55:00,0.0
2023-04-06 01:00:00,0.0
2023-04-06 01:05:00,0.0
2023-04-06 01:10:00,0.0
2023-04-06 01:15:00,0.0
2023-04-06 01:20:00,0.0
2023-04-06 01:25:00,0.0
2023-04-06 01:30:00,0.0
2023-04-06 01:35:00,0.0
2023-04-06 01:40:00,0.0
2023-04-06 01:45:00,0.0
2023-04-06 01:50:00,0.0
2023-04-06 01:55:00,0.0
2023-04-06 02:00:00,0.0
2023-04-06 02:05:00,0.0
2023-04-06 02:10:00,0.0
2023-04-06 02:15:00,0.0
2023-04-06 02:20:00,0.0
2023-04-06 02:25:00,0.001979
2023-04-06 02:30:00,0.007743
2023-04-06 02:35:00,0.012643
2023-04-06 02:40:00,0.015226
2023-04-06 02:45:00,0.015902
2023-04-06 02:50:00,0.015759
2023-04-06 02:55:00,0.016057
2023-04-06 03:00:00,0.016524
2023-04-06 03:05:00,0.015963
2023-04-06 03:10:00,0.016068
2023-04-06 03:15:00,0.015619
2023-04-06 03:20:00,0.014965
2023-04-06 03:25:00,0.01479
2023-04-06 03:30:00,0.015641
2023-04-06 03:35:00,0.014278
2023-04-06 03:40:00,0.014692
2023-04-06 03:45:00,0.015404
2023-04-06 03:50:00,0.01373
2023-04-06 03:55:00,0.01429
2023-04-06 04:00:00,0.014115
2023-04-06 04:05:00,0.012501
2023-04-06 04:10:00,0.013161
2023-04-06 04:15:00,0.013223
2023-04-06 04:20:00,0.011365
2023-04-06 04:25:00,0.012099
2023-04-06 04:30:00,0.011843
2023-04-06 04:35:00,0.010174
2023-04-06 04:40:00,0.010985
2023-04-06 04:45:00,0.010598
2023-04-06 04:50:00,0.009188
2023-04-06 04:55:00,0.009732
2023-04-06 05:00:00,0.009666
2023-04-06 05:05:00,0.008475
2023-04-06 05:10:00,0.008758
2023-04-06 05:15:00,0.008418
2023-04-06 05:20:00,0.008032
2023-04-06 05:25:00,0.008151
2023-04-06 05:30:00,0.008104
2023-04-06 05:35:00,0.007566
2023-04-06 05:40:00,0.007749
2023-04-06 05:45:00,0.007311
2023-04-06 05:50:00,0.006668
2023-04-06 05:55:00,0.006667
2023-04-06 06:00:00,0.006567
2023-04-06 06:05:00,0.005934
2023-04-06 06:10:00,0.006061
2023-04-06 06:15:00,0.005886
2023-04-06 06:20:00,0.005473
2023-04-06 06:25:00,0.018426
2023-04-06 06:30:00,0.042998
2023-04-06 06:35:00,0.047033
2023-04-06 06:40:00,0.0491
2023-04-06 06:45:00,0.048409
2023-04-06 06:50:00,0.04558
2023-04-06 06:55:00,0.04493
2023-04-06 07:00:00,0.044219
2023-04-06 07:05:00,0.041709
2023-04-06 07:10:00,0.04135
2023-04-06 07:15:00,0.039744
2023-04-06 07:20:00,0.037591
2023-04-06 07:25:00,0.037123
2023-04-06 07:30:00,0.052172
2023-04-06 07:35:00,0.071385
2023-04-06 07:40:00,0.066093
2023-04-06 07:45:00,0.060075
2023-04-06 07:50:00,0.055509
2023-04-06 07:55:00,0.054243
2023-04-06 08:00:00,0.064862
2023-04-06 08:05:00,0.064637
2023-04-06 08:10:00,0.059203
2023-04-06 08:15:00,0.05708
2023-04-06 08:20:00,0.053839
2023-04-06 08:25:00,0.052905
2023-04-06 08:30:00,0.05075
2023-04-06 08:35:00,0.047384
2023-04-06 08:40:00,0.046125
2023-04-06 08:45:00,0.044292
2023-04-06 08:50:00,0.044138
2023-04-06 08:55:00,0.047361
2023-04-06 09:00:00,0.047882
2023-04-06 09:05:00,0.047071
2023-04-06 09:10:00,0.046526
2023-04-06 09:15:00,0.044875
2023-04-06 09:20:00,0.042806
2023-04-06 09:25:00,0.042223
2023-04-06 09:30:00,0.040878
2023-04-06 09:35:00,0.038984
2023-04-06 09:40:00,0.037975
2023-04-06 09:45:00,0.036607
2023-04-06 09:50:00,0.035264
2023-04-06 09:55:00,0.035783
2023-04-06 10:00:00,0.051671
2023-04-06 10:05:00,0.066388
2023-04-06 10:10:00,0.086373
2023-04-06 10:15:00,0.118175
2023-04-06 10:20:00,0.132719
2023-04-06 10:25:00,0.123484
2023-04-06 10:30:00,0.111657
2023-04-06 10:35:00,0.106114
2023-04-06 10:40:00,0.08945
2023-04-06 10:45:00,0.075108
2023-04-06 10:50:00,0.065039
2023-04-06 10:55:00,0.059521
2023-04-06 11:00:00,0.057719
2023-04-06 11:05:00,0.055391
2023-04-06 11:10:00,0.053552
2023-04-06 11:15:00,0.051051
2023-04-06 11:20:00,0.047393
2023-04-06 11:25:00,0.045552
2023-04-06 11:30:00,0.044124
2023-04-06 11:35:00,0.041526
2023-04-06 11:40:00,0.039942
2023-04-06 11:45:00,0.038608
2023-04-06 11:50:00,0.037003
2023-04-06 11:55:00,0.035917
2023-04-06 12:00:00,0.034554
2023-04-06 12:05:00,0.033082
2023-04-06 12:10:00,0.032594
2023-04-06 12:15:00,0.031741
2023-04-06 12:20:00,0.030591
2023-04-06 12:25:00,0.030043
2023-04-06 12:30:00,0.029195
2023-04-06 12:35:00,0.028081
2023-04-06 12:40:00,0.027507
2023-04-06 12:45:00,0.026957
2023-04-06 12:50:00,0.026028
2023-04-06 12:55:00,0.025513
2023-04-06 13:00:00,0.025021
2023-04-06 13:05:00,0.024373
2023-04-06 13:10:00,0.024056
2023-04-06 13:15:00,0.023567
2023-04-06 13:20:00,0.023129
2023-04-06 13:25:00,0.022874
2023-04-06 13:30:00,0.022606
2023-04-06 13:35:00,0.022267
2023-04-06 13:40:00,0.022131
2023-04-06 13:45:00,0.021717
2023-04-06 13:50:00,0.021164
2023-04-06 13:55:00,0.021054
2023-04-06 14:00:00,0.021006
2023-04-06 14:05:00,0.020646
2023-04-06 14:10:00,0.020378
2023-04-06 14:15:00,0.020323
2023-04-06 14:20:00,0.020003
2023-04-06 14:25:00,0.019841
2023-04-06 14:30:00,0.019643
2023-04-06 14:35:00,0.019366
2023-04-06 14:40:00,0.019231
2023-04-06 14:45:00,0.019002
2023-04-06 14:50:00,0.018857
2023-04-06 14:55:00,0.018943
2023-04-06 15:00:00,0.018747
2023-04-06 15:05:00,0.017974
2023-04-06 15:10:00,0.017988
2023-04-06 15:15:00,0.017648
2023-04-06 15:20:00,0.017146
2023-04-06 15:25:00,0.017194
2023-04-06 15:30:00,0.017085
2023-04-06 15:35:00,0.016957
2023-04-06 15:40:00,0.016977
2023-04-06 15:45:00,0.016922
2023-04-06 15:50:00,0.016813
2023-04-06 15:55:00,0.016866
2023-04-06 16:00:00,0.016587
2023-04-06 16:05:00,0.016054
2023-04-06 16:10:00,0.016142
2023-04-06 16:15:00,0.016044
2023-04-06 16:20:00,0.015839
2023-04-06 16:25:00,0.015762
2023-04-06 16:30:00,0.015693
2023-04-06 16:35:00,0.015669
2023-04-06 16:40:00,0.015723
2023-04-06 16:45:00,0.015678
2023-04-06 16:50:00,0.015073
2023-04-06 16:55:00,0.015233
2023-04-06 17:00:00,0.014946
2023-04-06 17:05:00,0.014953
2023-04-06 17:10:00,0.015267
2023-04-06 17:15:00,0.01524
2023-04-06 17:20:00,0.015078
2023-04-06 17:25:00,0.015156
2023-04-06 17:30:00,0.01504
2023-04-06 17:35:00,0.014428
2023-04-06 17:40:00,0.014517
2023-04-06 17:45:00,0.014281
2023-04-06 17:50:00,0.014146
2023-04-06 17:55:00,0.014318
2023-04-06 18:00:00,0.014106
2023-04-06 18:05:00,0.013913
2023-04-06 18:10:00,0.013927
2023-04-06 18:15:00,0.013823
2023-04-06 18:20:00,0.013271
2023-04-06 18:25:00,0.013258
2023-04-06 18:30:00,0.013148
2023-04-06 18:35:00,0.013495
2023-04-06 18:40:00,0.013437
2023-04-06 18:45:00,0.013371
2023-04-06 18:50:00,0.013075
2023-04-06 18:55:00,0.013067
2023-04-06 19:00:00,0.012868
2023-04-06 19:05:00,0.012786
2023-04-06 19:10:00,0.012897
2023-04-06 19:15:00,0.012702
2023-04-06 19:20:00,0.012675
2023-04-06 19:25:00,0.012741
2023-04-06 19:30:00,0.012575
2023-04-06 19:35:00,0.012291
2023-04-06 19:40:00,0.012113
2023-04-06 19:45:00,0.012123
2023-04-06 19:50:00,0.012016
2023-04-06 19:55:00,0.011939
2023-04-06 20:00:00,0.011818
2023-04-06 20:05:00,0.011649
2023-04-06 20:10:00,0.011466
2023-04-06 20:15:00,0.011464
2023-04-06 20:20:00,0.011274
2023-04-06 20:25:00,0.011256
2023-04-06 20:30:00,0.011117
2023-04-06 20:35:00,0.010934
2023-04-06 20:40:00,0.010907
2023-04-06 20:45:00,0.010936
2023-04-06 20:50:00,0.010624
2023-04-06 20:55:00,0.010501
2023-04-06 21:00:00,0.010539
2023-04-06 21:05:00,0.010373
2023-04-06 21:10:00,0.010159
2023-04-06 21:15:00,0.010165
2023-04-06 21:20:00,0.00993
2023-04-06 21:25:00,0.009936
2023-04-06 21:30:00,0.009805
2023-04-06 21:35:00,0.009388
2023-04-06 21:40:00,0.009372
2023-04-06 21:45:00,0.009349
2023-04-06 21:50:00,0.009296
2023-04-06 21:55:00,0.009084
2023-04-06 22:00:00,0.009205
2023-04-06 22:05:00,0.009003
2023-04-06 22:10:00,0.008912
2023-04-06 22:15:00,0.008854
2023-04-06 22:20:00,0.008678
2023-04-06 22:25:00,0.008668
2023-04-06 22:30:00,0.008615
2023-04-06 22:35:00,0.008633
2023-04-06 22:40:00,0.008564
2023-04-06 22:45:00,0.008524
2023-04-06 22:50:00,0.008459
2023-04-06 22:55:00,0.008396
2023-04-06 23:00:00,0.008404
2023-04-06 23:05:00,0.008351
2023-04-06 23:10:00,0.008333
2023-04-06 23:15:00,0.008308
2023-04-06 23:20:00,0.008248
2023-04-06 23:25:00,0.008238
2023-04-06 23:30:00,0.008229
2023-04-06 23:35:00,0.008103
2023-04-06 23:40:00,0.008052
2023-04-06 23:45:00,0.008022
2023-04-06 23:50:00,0.007952
2023-04-06 23:55:00,0.007955
2023-04-07 00:00:00,0.007893
2023-04-07 00:05:00,0.00778
2023-04-07 00:10:00,0.007687
2023-04-07 00:15:00,0.0076
2023-04-07 00:20:00,0.007451
2023-04-07 00:25:00,0.007337
2023-04-07 00:30:00,0.007225
2023-04-07 00:35:00,0.007028
2023-04-07 00:40:00,0.006995
2023-04-07 00:45:00,0.006906
2023-04-07 00:50:00,0.006854
2023-04-07 00:55:00,0.006877
2023-04-07 01:00:00,0.006829
2023-04-07 01:05:00,0.006701
2023-04-07 01:10:00,0.00662
2023-04-07 01:15:00,0.006716
2023-04-07 01:20:00,0.007041
2023-04-07 01:25:00,0.008402
2023-04-07 01:30:00,0.012617
2023-04-07 01:35:00,0.015847
2023-04-07 01:40:00,0.017245
2023-04-07 01:45:00,0.018172
2023-04-07 01:50:00,0.018703
2023-04-07 01:55:00,0.018978
2023-04-07 02:00:00,0.019471
2023-04-07 02:05:00,0.019733
2023-04-07 02:10:00,0.020078
2023-04-07 02:15:00,0.019994
2023-04-07 02:20:00,0.019844
2023-04-07 02:25:00,0.019966
2023-04-07 02:30:00,0.019908
2023-04-07 02:35:00,0.019587
2023-04-07 02:40:00,0.019648
2023-04-07 02:45:00,0.019463
2023-04-07 02:50:00,0.01927
2023-04-07 02:55:00,0.019119
2023-04-07 03:00:00,0.018957
2023-04-07 03:05:00,0.018451
2023-04-07 03:10:00,0.018594
2023-04-07 03:15:00,0.018423
2023-04-07 03:20:00,0.017964
2023-04-07 03:25:00,0.017924
2023-04-07 03:30:00,0.017929
2023-04-07 03:35:00,0.017789
2023-04-07 03:40:00,0.017782
2023-04-07 03:45:00,0.01752
2023-04-07 03:50:00,0.01722
2023-04-07 03:55:00,0.017133
2023-04-07 04:00:00,0.016953
2023-04-07 04:05:00,0.016638
2023-04-07 04:10:00,0.016653
2023-04-07 04:15:00,0.016477
2023-04-07 04:20:00,0.016188
2023-04-07 04:25:00,0.016225
2023-04-07 04:30:00,0.016155
2023-04-07 04:35:00,0.015975
2023-04-07 04:40:00,0.015881
2023-04-07 04:45:00,0.015884
2023-04-07 04:50:00,0.015638
2023-04-07 04:55:00,0.015759
2023-04-07 05:00:00,0.015647
2023-04-07 05:05:00,0.015283
2023-04-07 05:10:00,0.015391
2023-04-07 05:15:00,0.015322
2023-04-07 05:20:00,0.014894
2023-04-07 05:25:00,0.015121
2023-04-07 05:30:00,0.015031
2023-04-07 05:35:00,0.014807
2023-04-07 05:40:00,0.014745
2023-04-07 05:45:00,0.014767
2023-04-07 05:50:00,0.014538
2023-04-07 05:55:00,0.014576
2023-04-07 06:00:00,0.0145
2023-04-07 06:05:00,0.014219
2023-04-07 06:10:00,0.014228
2023-04-07 06:15:00,0.014302
2023-04-07 06:20:00,0.014103
2023-04-07 06:25:00,0.014272
2023-04-07 06:30:00,0.014234
2023-04-07 06:35:00,0.013925
2023-04-07 06:40:00,0.014084
2023-04-07 06:45:00,0.013838
2023-04-07 06:50:00,0.013558
2023-04-07 06:55:00,0.013698
2023-04-07 07:00:00,0.013724
2023-04-07 07:05:00,0.01328
2023-04-07 07:10:00,0.013514
2023-04-07 07:15:00,0.013364
2023-04-07 07:20:00,0.013094
2023-04-07 07:25:00,0.013092
2023-04-07 07:30:00,0.012899
2023-04-07 07:35:00,0.012891
2023-04-07 07:40:00,0.012883
2023-04-07 07:45:00,0.012744
2023-04-07 07:50:00,0.012568
2023-04-07 07:55:00,0.012666
2023-04-07 08:00:00,0.01263
2023-04-07 08:05:00,0.012148
2023-04-07 08:10:00,0.012282
2023-04-07 08:15:00,0.012344
2023-04-07 08:20:00,0.012135
2023-04-07 08:25:00,0.012127
2023-04-07 08:30:00,0.012135
2023-04-07 08:35:00,0.011965
2023-04-07 08:40:00,0.011958
2023-04-07 08:45:00,0.0118
2023-04-07 08:50:00,0.011414
2023-04-07 08:55:00,0.011301
2023-04-07 09:00:00,0.011172
2023-04-07 09:05:00,0.011223
2023-04-07 09:10:00,0.011281
2023-04-07 09:15:00,0.011099
2023-04-07 09:20:00,0.010796
2023-04-07 09:25:00,0.010886
2023-04-07 09:30:00,0.01082
2023-04-07 09:35:00,0.010533
2023-04-07 09:40:00,0.010539
2023-04-07 09:45:00,0.010518
2023-04-07 09:50:00,0.010398
2023-04-07 09:55:00,0.010444
2023-04-07 10:00:00,0.010262
2023-04-07 10:05:00,0.009993
2023-04-07 10:10:00,0.010017
2023-04-07 10:15:00,0.009932
2023-04-07 10:20:00,0.009941
2023-04-07 10:25:00,0.010111
2023-04-07 10:30:00,0.00996
2023-04-07 10:35:00,0.00972
2023-04-07 10:40:00,0.009787
2023-04-07 10:45:00,0.009918
2023-04-07 10:50:00,0.010066
2023-04-07 10:55:00,0.010201
2023-04-07 11:00:00,0.010138
2023-04-07 11:05:00,0.01014
2023-04-07 11:10:00,0.010269
2023-04-07 11:15:00,0.010431
2023-04-07 11:20:00,0.010367
2023-04-07 11:25:00,0.010439
2023-04-07 11:30:00,0.010475
2023-04-07 11:35:00,0.010145
2023-04-07 11:40:00,0.010412
2023-04-07 11:45:00,0.010368
2023-04-07 11:50:00,0.010706
2023-04-07 11:55:00,0.0109
2023-04-07 12:00:00,0.010842
2023-04-07 12:05:00,0.010731
2023-04-07 12:10:00,0.010848
2023-04-07 12:15:00,0.010797
2023-04-07 12:20:00,0.010545
2023-04-07 12:25:00,0.010607
2023-04-07 12:30:00,0.010547
2023-04-07 12:35:00,0.010805
2023-04-07 12:40:00,0.010915
2023-04-07 12:45:00,0.01088
2023-04-07 12:50:00,0.01045
2023-04-07 12:55:00,0.010662
2023-04-07 13:00:00,0.01047
2023-04-07 13:05:00,0.010552
2023-04-07 13:10:00,0.010518
2023-04-07 13:15:00,0.010553
2023-04-07 13:20:00,0.010166
2023-04-07 13:25:00,0.010227
2023-04-07 13:30:00,0.01021
2023-04-07 13:35:00,0.010077
2023-04-07 13:40:00,0.010417
